RM204 - Number of Dwellings,,
ONS Crown Copyright Reserved [from Nomis on 27 November 2024],,
Hounslow 007C,E01002577,722
Hounslow 007D,E01002578,627
Hounslow 007E,E01002689,801
Hounslow 007F,E01002690,623
Hounslow 008A,E01002576,754
Hounslow 008B,E01002579,827
Hounslow 008C,E01002580,726
Hounslow 008D,E01002581,899
Hounslow 008E,E01002582,716
Hounslow 009A,E01002675,906
Hounslow 009B,E01002678,806
Hounslow 009C,E01002679,641
Hounslow 009D,E01002680,783
Hounslow 010A,E01002619,659
Hounslow 010B,E01002622,589
Hounslow 010C,E01002632,647
Hounslow 010D,E01002635,579
Hounslow 010E,E01002636,634
Hounslow 011A,E01002618,573
Hounslow 011B,E01002621,622
Hounslow 011C,E01002623,568
Hounslow 011D,E01002628,672
Hounslow 011E,E01002629,921
Hounslow 012A,E01002630,699
Hounslow 012B,E01002639,562
Hounslow 012C,E01002640,638
Hounslow 012D,E01002674,773
Hounslow 012E,E01002676,590
Hounslow 013A,E01002583,541
Hounslow 013B,E01002584,658
Hounslow 013C,E01002585,541
Hounslow 013D,E01002586,522
Hounslow 013E,E01002589,874
Hounslow 014A,E01002668,1017
Hounslow 014B,E01002669,738
Hounslow 014C,E01002681,895
Hounslow 014D,E01002682,926
Hounslow 014F,E01034034,639
Hounslow 014G,E01034035,680
Hounslow 015B,E01002643,1095
Hounslow 015C,E01002645,814
Hounslow 015D,E01002658,514
Hounslow 015E,E01002677,895
Hounslow 015F,E01034036,839
Hounslow 015G,E01034037,717
Hounslow 016A,E01002587,766
Hounslow 016B,E01002588,764
Hounslow 016C,E01002660,638
Hounslow 016D,E01002661,639
Hounslow 016E,E01002665,585
Hounslow 017A,E01002624,539
Hounslow 017B,E01002646,769
Hounslow 017C,E01002662,1030
Hounslow 017D,E01002663,710
Hounslow 017F,E01034038,568
Hounslow 017G,E01034039,551
Hounslow 018A,E01002641,1024
Hounslow 018D,E01002649,758
Hounslow 018E,E01002657,702
Hounslow 018F,E01033083,936
Hounslow 018G,E01033084,770
Hounslow 018H,E01034040,585
Hounslow 018I,E01034041,446
Hounslow 019A,E01002653,616
Hounslow 019B,E01002654,673
Hounslow 019C,E01002655,651
Hounslow 019D,E01002656,535
Hounslow 019E,E01002659,532
Hounslow 020A,E01002667,962
Hounslow 020B,E01002670,760
Hounslow 020C,E01002671,673
Hounslow 020D,E01002672,697
Hounslow 020E,E01002673,612
Hounslow 021A,E01002647,767
Hounslow 021B,E01002650,814
Hounslow 021C,E01002651,586
Hounslow 021D,E01002652,574
Hounslow 021E,E01002666,506
Hounslow 022A,E01002555,735
Hounslow 022B,E01002556,680
Hounslow 022C,E01002590,1031
Hounslow 022D,E01002592,797
Hounslow 022E,E01002595,725
Hounslow 023A,E01002557,753
Hounslow 023B,E01002558,843
Hounslow 023C,E01002559,944
Hounslow 023D,E01002560,687
Hounslow 023E,E01002561,608
Hounslow 024A,E01002591,623
Hounslow 024B,E01002593,805
Hounslow 024C,E01002594,664
Hounslow 024D,E01002611,690
Hounslow 024E,E01002612,870
Hounslow 024F,E01002613,646
Hounslow 025B,E01002598,691
Hounslow 025C,E01002599,566
Hounslow 025D,E01002600,520
Hounslow 025E,E01002603,667
Hounslow 025F,E01033000,635
Hounslow 025G,E01033030,759
Hounslow 026A,E01002604,575
Hounslow 026B,E01002605,853
Hounslow 026C,E01002606,636
Hounslow 026D,E01002607,801
Hounslow 026E,E01002615,647
Hounslow 027A,E01002596,771
Hounslow 027B,E01002601,676
Hounslow 027C,E01002602,566
Hounslow 027D,E01002614,852
Hounslow 027E,E01002616,581
Hounslow 028A,E01002608,690
Hounslow 028B,E01002609,686
Hounslow 028C,E01002610,657
Hounslow 028D,E01002617,656
Hounslow 029A,E01002687,812
Hounslow 029B,E01002691,622
Hounslow 029C,E01002692,1083
Hounslow 029D,E01002693,950
Hounslow 029E,E01032573,995
Hounslow 030D,E01002562,539
Hounslow 030A,E01034042,750
Hounslow 030B,E01034043,705
Hounslow 030C,E01034044,667
Hounslow 031E,E01002564,753
Hounslow 031D,E01033081,842
Hounslow 031C,E01033082,709
Hounslow 031A,E01034045,894
Hounslow 031B,E01034046,754
Islington 001A,E01002755,657
Islington 001B,E01002756,628
Islington 001C,E01002758,818
Islington 001D,E01002804,798
Islington 001E,E01002807,878
Islington 001F,E01002811,760
Islington 002A,E01002753,665
Islington 002B,E01002754,670
Islington 002C,E01002757,633
Islington 002D,E01002759,662
Islington 002E,E01002760,747
Islington 002F,E01002772,926
Islington 003A,E01002735,1304
Islington 003B,E01002805,813
Islington 003C,E01002806,748
Islington 003D,E01002808,962
Islington 003E,E01002809,775
Islington 003F,E01002810,828
Islington 004A,E01002768,929
Islington 004B,E01002770,1068
Islington 004C,E01002771,721
Islington 004D,E01002773,764
Islington 004E,E01002774,1107
Islington 005A,E01002732,891
Islington 005B,E01002734,1027
Islington 005C,E01002736,609
Islington 005D,E01002737,808
Islington 005E,E01002751,925
Islington 006A,E01002742,757
Islington 006B,E01002747,708
Islington 006C,E01002748,751
Islington 006D,E01002749,635
Islington 006F,E01033493,746
Islington 006G,E01033494,679
Islington 007A,E01002730,957
Islington 007C,E01002733,655
Islington 007D,E01002763,638
Islington 007E,E01035651,768
Islington 007F,E01035652,699
Islington 008A,E01002769,745
Islington 008B,E01002785,816
Islington 008C,E01002788,968
Islington 008D,E01002789,850
Islington 009A,E01002738,930
Islington 009B,E01002741,716
Islington 009C,E01002743,707
Islington 009D,E01002744,731
Islington 009E,E01002752,752
Islington 010A,E01002764,850
Islington 010B,E01002783,868
Islington 010C,E01002784,794
Islington 010D,E01002786,974
Islington 010E,E01002787,673
Islington 011C,E01002762,943
Islington 011D,E01002767,1028
Islington 011E,E01033486,457
Islington 011F,E01033487,654
Islington 011G,E01033488,683
Islington 011H,E01033491,1121
Islington 011J,E01035653,839
Islington 011K,E01035654,536
Islington 012A,E01002777,832
Islington 012B,E01002778,808
Islington 012C,E01002779,850
Islington 012D,E01002781,678
Islington 012E,E01002782,625
Islington 013A,E01002739,886
Islington 013B,E01002740,1065
Islington 013C,E01002745,725
Islington 013D,E01002795,951
Islington 013E,E01002796,524
Islington 014A,E01002716,1138
Islington 014B,E01002718,839
Islington 014C,E01002721,854
Islington 014D,E01002775,730
Islington 014E,E01002776,975
Islington 014F,E01002780,808
Islington 015A,E01002708,1091
Islington 015B,E01002712,640
Islington 015C,E01002713,1095
Islington 015D,E01002765,1165
Islington 015E,E01002766,993
Islington 016A,E01002717,607
Islington 016B,E01002719,764
Islington 016C,E01002720,1025
Islington 016D,E01002790,740
Islington 016E,E01002791,938
Islington 016F,E01002793,1009
Islington 017A,E01002698,1163
Islington 017B,E01002699,813
Islington 017C,E01002700,683
Islington 017D,E01002714,800
Islington 017E,E01002792,1011
Islington 018A,E01002722,773
Islington 018B,E01002797,928
Islington 018C,E01002798,962
Islington 018D,E01002799,916
Islington 018E,E01002800,843
Islington 019A,E01002694,697
Islington 019B,E01002697,915
Islington 019C,E01002709,752
Islington 019D,E01002710,710
Islington 019E,E01002715,738
Islington 020A,E01002696,974
Islington 020B,E01002794,1208
Islington 020C,E01002801,881
Islington 020D,E01002802,945
Islington 020F,E01035655,839
Islington 020G,E01035656,899
Islington 021A,E01002695,845
Islington 021B,E01002711,1236
Islington 021C,E01002727,904
Islington 021D,E01002728,522
Islington 021E,E01002729,781
Islington 022B,E01002707,1071
Islington 022C,E01002723,803
Islington 022D,E01002724,1229
Islington 022E,E01002725,601
Islington 022F,E01002726,892
Islington 022G,E01033489,899
Islington 022H,E01033490,706
Islington 023A,E01002701,784
Islington 023B,E01002702,1388
Islington 023C,E01002703,1291
Islington 023D,E01002704,1339
Islington 023E,E01002706,1046
Kensington and Chelsea 001A,E01002852,961
Kensington and Chelsea 001B,E01002853,635
Kensington and Chelsea 001C,E01002854,505
Kensington and Chelsea 001D,E01002855,821
Kensington and Chelsea 001E,E01002857,613
Kensington and Chelsea 002A,E01002904,526
Kensington and Chelsea 002B,E01002905,693
Kensington and Chelsea 002C,E01002906,705
Kensington and Chelsea 002D,E01002907,553
Kensington and Chelsea 003A,E01002876,783
Kensington and Chelsea 003B,E01002877,797
Kensington and Chelsea 003C,E01002878,878
Kensington and Chelsea 003D,E01002908,642
Kensington and Chelsea 003E,E01002909,1158
Kensington and Chelsea 004A,E01002829,867
Kensington and Chelsea 004B,E01002830,937
Kensington and Chelsea 004C,E01002831,1033
Kensington and Chelsea 004D,E01002832,940
Kensington and Chelsea 004E,E01002856,946
Kensington and Chelsea 005A,E01002870,716
Kensington and Chelsea 005B,E01002872,722
Kensington and Chelsea 005C,E01002879,794
Kensington and Chelsea 005D,E01002880,529
Kensington and Chelsea 005E,E01002881,549
Kensington and Chelsea 006A,E01002882,741
Kensington and Chelsea 006B,E01002883,842
Kensington and Chelsea 006C,E01002884,783
Kensington and Chelsea 006D,E01002885,964
Kensington and Chelsea 006E,E01002886,850
Kensington and Chelsea 007A,E01002833,841
Kensington and Chelsea 007B,E01002871,811
Kensington and Chelsea 007C,E01002873,760
Kensington and Chelsea 007D,E01002874,685
Kensington and Chelsea 007E,E01002875,710
Kensington and Chelsea 008A,E01002824,730
Kensington and Chelsea 008B,E01002825,1095
Kensington and Chelsea 008C,E01002826,968
Kensington and Chelsea 008D,E01002827,1031
Kensington and Chelsea 008E,E01002828,774
Kensington and Chelsea 009A,E01002864,688
Kensington and Chelsea 009B,E01002866,970
Kensington and Chelsea 009C,E01002867,1007
Kensington and Chelsea 009D,E01002868,800
Kensington and Chelsea 009E,E01002869,891
Kensington and Chelsea 010A,E01002887,903
Kensington and Chelsea 010B,E01002889,957
Kensington and Chelsea 010C,E01002890,762
Kensington and Chelsea 010D,E01002891,952
Kensington and Chelsea 010E,E01002892,1050
Kensington and Chelsea 011A,E01002813,882
Kensington and Chelsea 011B,E01002815,835
Kensington and Chelsea 011C,E01002816,797
Kensington and Chelsea 011D,E01002817,806
Kensington and Chelsea 011E,E01002865,760
Kensington and Chelsea 012A,E01002818,1594
Kensington and Chelsea 012B,E01002819,1101
Kensington and Chelsea 012C,E01002859,1104
Kensington and Chelsea 012D,E01002860,916
Kensington and Chelsea 012E,E01002863,1038
Kensington and Chelsea 013A,E01002812,1005
Kensington and Chelsea 013B,E01002834,797
Kensington and Chelsea 013C,E01002839,1148
Kensington and Chelsea 013D,E01002850,871
Kensington and Chelsea 013E,E01002888,1279
Kensington and Chelsea 014A,E01002821,850
Kensington and Chelsea 014B,E01002823,758
Kensington and Chelsea 014C,E01002858,1121
Kensington and Chelsea 014D,E01002861,819
Kensington and Chelsea 014E,E01002862,1137
Kensington and Chelsea 015A,E01002814,1664
Kensington and Chelsea 015B,E01002847,994
Kensington and Chelsea 015C,E01002848,905
Kensington and Chelsea 015D,E01002851,964
Kensington and Chelsea 016C,E01002835,996
Kensington and Chelsea 016D,E01002836,935
Kensington and Chelsea 016E,E01002837,818
Kensington and Chelsea 016F,E01035713,1606
Kensington and Chelsea 017A,E01002846,884
Kensington and Chelsea 017B,E01002849,889
Kensington and Chelsea 017C,E01002893,1121
Kensington and Chelsea 017D,E01002894,848
Kensington and Chelsea 017E,E01002898,862
Kensington and Chelsea 018A,E01002899,897
Kensington and Chelsea 018B,E01002900,817
Kensington and Chelsea 018C,E01002901,637
Kensington and Chelsea 018D,E01002902,1203
Kensington and Chelsea 018E,E01002903,782
Kensington and Chelsea 019A,E01002844,927
Kensington and Chelsea 019B,E01002845,833
Kensington and Chelsea 019C,E01002910,837
Kensington and Chelsea 019D,E01002911,809
Kensington and Chelsea 019E,E01002914,860
Kensington and Chelsea 020C,E01002896,997
Kensington and Chelsea 020D,E01002897,841
Kensington and Chelsea 020E,E01002912,843
Kensington and Chelsea 020F,E01035714,1358
Kensington and Chelsea 021A,E01002840,673
Kensington and Chelsea 021B,E01002841,729
Kensington and Chelsea 021C,E01002842,427
Kensington and Chelsea 021D,E01002843,710
Kensington and Chelsea 021E,E01002913,1075
Kingston upon Thames 001A,E01003006,624
Kingston upon Thames 001B,E01003007,592
Kingston upon Thames 001C,E01003008,520
Kingston upon Thames 001D,E01003009,805
Kingston upon Thames 001E,E01003010,552
Kingston upon Thames 002A,E01002952,522
Kingston upon Thames 002B,E01002953,473
Kingston upon Thames 002C,E01002955,577
Kingston upon Thames 002D,E01002956,467
Kingston upon Thames 002E,E01002959,498
Kingston upon Thames 003A,E01002935,854
Kingston upon Thames 003B,E01002938,821
Kingston upon Thames 003C,E01002951,618
Kingston upon Thames 003D,E01002954,677
Kingston upon Thames 003E,E01002957,594
Kingston upon Thames 004A,E01002933,860
Kingston upon Thames 004B,E01002934,722
Kingston upon Thames 004D,E01002937,677
Kingston upon Thames 004E,E01003011,752
Kingston upon Thames 004G,E01033569,882
Kingston upon Thames 004H,E01034576,674
Kingston upon Thames 004I,E01034577,726
Kingston upon Thames 005A,E01002964,1143
Kingston upon Thames 005B,E01002969,768
Kingston upon Thames 005C,E01002971,766
Kingston upon Thames 005D,E01002972,934
Kingston upon Thames 005E,E01002974,770
Kingston upon Thames 006A,E01002932,698
Kingston upon Thames 006B,E01002960,616
Kingston upon Thames 006C,E01002962,535
Kingston upon Thames 006D,E01002970,682
Kingston upon Thames 006E,E01002973,533
Kingston upon Thames 007A,E01002929,699
Kingston upon Thames 007B,E01002930,843
Kingston upon Thames 007C,E01002931,741
Kingston upon Thames 007D,E01002963,804
Kingston upon Thames 007E,E01002985,619
Kingston upon Thames 008A,E01002927,658
Kingston upon Thames 008B,E01002928,789
Kingston upon Thames 008C,E01002958,673
Kingston upon Thames 008D,E01002961,617
Kingston upon Thames 008E,E01002986,492
Kingston upon Thames 009A,E01002965,1240
Kingston upon Thames 009B,E01002967,1024
Kingston upon Thames 009C,E01002968,1272
Kingston upon Thames 009D,E01002990,942
Kingston upon Thames 009E,E01002991,707
Kingston upon Thames 010A,E01002922,747
Kingston upon Thames 010B,E01002926,618
Kingston upon Thames 010C,E01002966,811
Kingston upon Thames 010D,E01002992,493
Kingston upon Thames 011A,E01002921,929
Kingston upon Thames 011B,E01002987,1020
Kingston upon Thames 011C,E01002988,670
Kingston upon Thames 011D,E01002989,972
Kingston upon Thames 012A,E01002975,513
Kingston upon Thames 012B,E01002977,660
Kingston upon Thames 012C,E01002980,490
Kingston upon Thames 012D,E01002981,542
Kingston upon Thames 012E,E01002984,616
Kingston upon Thames 013A,E01002923,919
Kingston upon Thames 013B,E01002925,829
Kingston upon Thames 013C,E01002993,869
Kingston upon Thames 013D,E01002995,651
Kingston upon Thames 013E,E01002999,808
Kingston upon Thames 014A,E01002915,500
Kingston upon Thames 014B,E01002916,545
Kingston upon Thames 014C,E01002917,507
Kingston upon Thames 014D,E01002920,599
Kingston upon Thames 014E,E01002924,570
Kingston upon Thames 015A,E01002976,661
Kingston upon Thames 015B,E01002978,739
Kingston upon Thames 015C,E01002979,623
Kingston upon Thames 015D,E01002982,531
Kingston upon Thames 015E,E01002983,618
Kingston upon Thames 016A,E01002994,625
Kingston upon Thames 016B,E01002996,621
Kingston upon Thames 016C,E01002997,620
Kingston upon Thames 016D,E01002998,644
Kingston upon Thames 016E,E01003002,825
Kingston upon Thames 017A,E01002918,634
Kingston upon Thames 017B,E01002919,869
Kingston upon Thames 017C,E01003000,692
Kingston upon Thames 017D,E01003001,652
Kingston upon Thames 017E,E01003003,690
Kingston upon Thames 018A,E01002939,621
Kingston upon Thames 018B,E01002941,653
Kingston upon Thames 018C,E01002942,537
Kingston upon Thames 018D,E01003004,630
Kingston upon Thames 018E,E01003005,591
Kingston upon Thames 019A,E01002944,538
Kingston upon Thames 019B,E01002945,667
Kingston upon Thames 019C,E01002946,621
Kingston upon Thames 019D,E01002947,630
Kingston upon Thames 020A,E01002940,628
Kingston upon Thames 020B,E01002943,514
Kingston upon Thames 020C,E01002948,844
Kingston upon Thames 020D,E01002949,703
Kingston upon Thames 020E,E01002950,731
Lambeth 002A,E01003015,847
Lambeth 002B,E01003108,797
Lambeth 002C,E01003110,1028
Lambeth 002D,E01003111,861
Lambeth 002E,E01003112,957
Lambeth 003A,E01003101,708
Lambeth 003B,E01003105,848
Lambeth 003C,E01003106,1073
Lambeth 003D,E01003107,967
Lambeth 003F,E01033862,1077
Lambeth 003G,E01033863,662
Lambeth 004A,E01003102,866
Lambeth 004C,E01003104,928
Lambeth 004D,E01003122,979
Lambeth 004E,E01003129,816
Lambeth 004G,E01033208,1389
Lambeth 004H,E01033864,523
Lambeth 004I,E01033865,852
Lambeth 004J,E01033866,912
Lambeth 005A,E01003098,680
Lambeth 005B,E01003099,796
Lambeth 005C,E01003100,943
Lambeth 005D,E01003180,711
Lambeth 005E,E01003183,709
Lambeth 006A,E01003097,756
Lambeth 006B,E01003121,665
Lambeth 006C,E01003123,774
Lambeth 006D,E01003124,637
Lambeth 006E,E01003125,725
Lambeth 007A,E01003181,726
Lambeth 007B,E01003184,611
Lambeth 007C,E01003185,856
Lambeth 007D,E01003186,1272
Lambeth 007E,E01003187,1029
Lambeth 008A,E01003089,786
Lambeth 008B,E01003091,700
Lambeth 008C,E01003092,1057
Lambeth 008D,E01003126,754
Lambeth 008E,E01003128,737
Lambeth 009A,E01003046,785
Lambeth 009B,E01003048,758
Lambeth 009C,E01003075,702
Lambeth 009D,E01003182,795
Lambeth 009E,E01003188,571
Lambeth 010A,E01003088,731
Lambeth 010B,E01003093,1002
Lambeth 010C,E01003094,682
Lambeth 010D,E01003096,942
Lambeth 010E,E01003127,817
Lambeth 011A,E01003045,729
Lambeth 011B,E01003047,881
Lambeth 011C,E01003049,800
Lambeth 011D,E01003059,915
Lambeth 011E,E01003060,738
Lambeth 011F,E01003061,657
Lambeth 012A,E01003034,762
Lambeth 012B,E01003035,828
Lambeth 012C,E01003036,787
Lambeth 012D,E01003090,1262
Lambeth 012E,E01003095,735
Lambeth 013A,E01003037,639
Lambeth 013B,E01003038,816
Lambeth 013C,E01003039,1062
Lambeth 013D,E01003040,639
Lambeth 013E,E01003042,564
Lambeth 014A,E01003072,773
Lambeth 014B,E01003073,728
Lambeth 014C,E01003076,1079
Lambeth 014D,E01003077,856
Lambeth 014E,E01003078,651
Lambeth 015A,E01003019,956
Lambeth 015B,E01003053,761
Lambeth 015C,E01003054,1085
Lambeth 015D,E01003056,832
Lambeth 015E,E01003058,911
Lambeth 016A,E01003020,890
Lambeth 016B,E01003050,812
Lambeth 016C,E01003052,824
Lambeth 016D,E01003055,863
Lambeth 016E,E01003176,823
Lambeth 017A,E01003029,982
Lambeth 017B,E01003032,870
Lambeth 017C,E01003041,712
Lambeth 017D,E01003057,761
Lambeth 018A,E01003043,709
Lambeth 018B,E01003044,720
Lambeth 018C,E01003051,924
Lambeth 018D,E01003071,1045
Lambeth 018E,E01003074,1123
Lambeth 019A,E01003026,679
Lambeth 019B,E01003027,547
Lambeth 019C,E01003028,693
Lambeth 019D,E01003030,828
Lambeth 019E,E01003033,638
Lambeth 020A,E01003018,1024
Lambeth 020B,E01003171,846
Lambeth 020C,E01003173,737
Lambeth 020D,E01003177,746
Lambeth 020E,E01003178,706
Lambeth 021A,E01003021,669
Lambeth 021B,E01003022,795
Lambeth 021C,E01003023,1192
Lambeth 021D,E01003024,812
Lambeth 021E,E01003025,907
Lambeth 022A,E01003136,810
Lambeth 022B,E01003137,801
Lambeth 022C,E01003159,942
Lambeth 022D,E01003160,722
Lambeth 022E,E01003162,819
Lambeth 023A,E01003031,760
Lambeth 023B,E01003156,708
Lambeth 023C,E01003157,602
Lambeth 023D,E01003158,769
Lambeth 023E,E01003161,570
Lambeth 023F,E01003163,629
Lambeth 024A,E01003132,574
Lambeth 024B,E01003172,854
Lambeth 024C,E01003174,872
Lambeth 024D,E01003175,647
Lambeth 024E,E01003179,671
Lambeth 025A,E01003164,1068
Lambeth 025B,E01003165,750
Lambeth 025C,E01003168,671
Lambeth 025D,E01003169,1073
Lambeth 025E,E01003170,819
Lambeth 026A,E01003130,833
Lambeth 026B,E01003131,1001
Lambeth 026C,E01003135,795
Lambeth 026D,E01003138,692
Lambeth 026E,E01003151,878
Lambeth 027A,E01003079,819
Lambeth 027B,E01003080,718
Lambeth 027C,E01003133,764
Lambeth 027D,E01003134,650
Lambeth 027E,E01003152,791
Lambeth 028A,E01003064,682
Lambeth 028B,E01003066,863
Lambeth 028C,E01003081,884
Lambeth 028D,E01003166,1213
Lambeth 028E,E01003167,715
Lambeth 029A,E01003116,656
Lambeth 029B,E01003117,862
Lambeth 029C,E01003118,739
Lambeth 029D,E01003153,1091
Lambeth 029E,E01003155,759
Lambeth 030A,E01003083,600
Lambeth 030B,E01003084,684
Lambeth 030C,E01003085,727
Lambeth 030D,E01003149,741
Lambeth 030E,E01003154,900
Lambeth 031A,E01003065,725
Lambeth 031B,E01003068,687
Lambeth 031C,E01003082,670
Lambeth 031D,E01003086,664
Lambeth 031E,E01003087,640
Lambeth 032A,E01003113,779
Lambeth 032B,E01003114,1063
Lambeth 032C,E01003119,885
Lambeth 032D,E01003120,1189
Lambeth 032E,E01003148,828
Lambeth 032F,E01003150,874
Lambeth 033A,E01003062,962
Lambeth 033B,E01003063,731
Lambeth 033C,E01003067,686
Lambeth 033D,E01003069,540
Lambeth 033E,E01003070,708
Lambeth 034A,E01003115,706
Lambeth 034B,E01003141,788
Lambeth 034C,E01003144,548
Lambeth 034D,E01003145,791
Lambeth 034E,E01003147,865
Lambeth 035A,E01003139,572
Lambeth 035B,E01003140,510
Lambeth 035C,E01003142,472
Lambeth 035D,E01003143,541
Lambeth 035E,E01003146,576
Lambeth 036A,E01003013,1067
Lambeth 036B,E01003014,697
Lambeth 036C,E01003016,596
Lambeth 036D,E01003017,904
Lambeth 036E,E01032582,1836
Lewisham 001A,E01003244,830
Lewisham 001B,E01003245,653
Lewisham 001C,E01003247,950
Lewisham 001D,E01003249,910
Lewisham 001F,E01034387,916
Lewisham 001G,E01034388,676
Lewisham 001H,E01034389,779
Lewisham 002A,E01003246,1127
Lewisham 002B,E01003248,718
Lewisham 002C,E01003251,690
Lewisham 002D,E01003252,641
Lewisham 002E,E01003253,719
Lewisham 003A,E01003297,822
Lewisham 003B,E01003299,770
Lewisham 003C,E01003301,986
Lewisham 003D,E01003302,868
Lewisham 003E,E01003305,830
Lewisham 005A,E01003207,1064
Lewisham 005B,E01003209,792
Lewisham 005C,E01003210,931
Lewisham 005D,E01003212,902
Lewisham 005E,E01003215,765
Lewisham 006A,E01003338,914
Lewisham 006B,E01003339,724
Lewisham 006C,E01003340,845
Lewisham 006D,E01003341,624
Lewisham 006E,E01003343,658
Lewisham 007A,E01003199,951
Lewisham 007B,E01003201,730
Lewisham 007C,E01003204,787
Lewisham 007D,E01003205,637
Lewisham 007E,E01003206,691
Lewisham 008B,E01003211,798
Lewisham 008C,E01003213,840
Lewisham 008D,E01003214,810
Lewisham 008E,E01033324,666
Lewisham 008F,E01033325,788
Lewisham 009A,E01003198,689
Lewisham 009B,E01003200,788
Lewisham 009C,E01003202,800
Lewisham 009D,E01003203,1031
Lewisham 010A,E01003336,594
Lewisham 010B,E01003337,611
Lewisham 010C,E01003342,724
Lewisham 010D,E01003344,745
Lewisham 010E,E01003345,821
Lewisham 011A,E01003273,603
Lewisham 011B,E01003277,831
Lewisham 011C,E01003278,938
Lewisham 011D,E01003279,668
Lewisham 013A,E01003282,1094
Lewisham 013B,E01003283,912
Lewisham 013C,E01003284,804
Lewisham 013D,E01003286,808
Lewisham 014A,E01003272,843
Lewisham 014B,E01003274,729
Lewisham 014C,E01003275,645
Lewisham 014D,E01003276,701
Lewisham 015A,E01003225,610
Lewisham 015B,E01003231,733
Lewisham 015C,E01003232,642
Lewisham 015D,E01003233,712
Lewisham 016A,E01003280,660
Lewisham 016B,E01003281,618
Lewisham 016C,E01003285,788
Lewisham 016D,E01003287,802
Lewisham 017A,E01003292,788
Lewisham 017B,E01003293,712
Lewisham 017D,E01003295,807
Lewisham 017E,E01033320,705
Lewisham 017F,E01033322,618
Lewisham 018A,E01003319,868
Lewisham 018B,E01003320,690
Lewisham 018C,E01003323,651
Lewisham 018D,E01003325,840
Lewisham 019A,E01003226,752
Lewisham 019B,E01003227,706
Lewisham 019C,E01003228,703
Lewisham 019D,E01003229,833
Lewisham 019E,E01003230,920
Lewisham 020B,E01003318,894
Lewisham 020C,E01003321,829
Lewisham 020D,E01003322,643
Lewisham 020E,E01003324,797
Lewisham 020F,E01034390,729
Lewisham 020G,E01034391,672
Lewisham 021A,E01003254,631
Lewisham 021B,E01003255,1068
Lewisham 021C,E01003260,679
Lewisham 021D,E01003261,649
Lewisham 021E,E01003262,706
Lewisham 022A,E01003217,677
Lewisham 022B,E01003218,565
Lewisham 022C,E01003220,632
Lewisham 022D,E01003222,655
Lewisham 022E,E01003224,701
Lewisham 023A,E01003263,781
Lewisham 023B,E01003268,839
Lewisham 023C,E01003269,665
Lewisham 023D,E01003270,685
Lewisham 023E,E01003271,644
Lewisham 024A,E01003307,684
Lewisham 024B,E01003308,759
Lewisham 024C,E01003314,702
Lewisham 024D,E01003315,653
Lewisham 024E,E01003316,609
Lewisham 025A,E01003216,714
Lewisham 025B,E01003219,682
Lewisham 025C,E01003221,852
Lewisham 025D,E01003223,648
Lewisham 026A,E01003346,678
Lewisham 026B,E01003349,551
Lewisham 026C,E01003351,631
Lewisham 026D,E01003354,867
Lewisham 027A,E01003309,678
Lewisham 027B,E01003310,759
Lewisham 027C,E01003311,624
Lewisham 027D,E01003312,819
Lewisham 027E,E01003313,665
Lewisham 028A,E01003256,1040
Lewisham 028B,E01003257,682
Lewisham 028C,E01003258,627
Lewisham 028D,E01003259,852
Lewisham 029A,E01003193,718
Lewisham 029B,E01003194,781
Lewisham 029C,E01003195,651
Lewisham 029D,E01003196,697
Lewisham 029E,E01003197,704
Lewisham 030A,E01003347,721
Lewisham 030B,E01003348,646
Lewisham 030C,E01003350,505
Lewisham 030D,E01003352,893
Lewisham 030E,E01003353,654
Lewisham 031A,E01003264,778
Lewisham 031B,E01003265,735
Lewisham 031C,E01003266,766
Lewisham 031D,E01003267,630
Lewisham 033A,E01003329,719
Lewisham 033B,E01003330,738
Lewisham 033C,E01003331,626
Lewisham 033D,E01003332,724
Lewisham 033E,E01003334,862
Lewisham 034A,E01003189,709
Lewisham 034B,E01003190,1018
Lewisham 034C,E01003191,732
Lewisham 034D,E01003192,766
Lewisham 035A,E01003326,731
Lewisham 035B,E01003327,759
Lewisham 035C,E01003328,914
Lewisham 035D,E01003333,684
Lewisham 035E,E01003335,652
Lewisham 037A,E01003236,670
Lewisham 037B,E01003237,640
Lewisham 037C,E01003238,588
Lewisham 037D,E01003239,587
Lewisham 037E,E01032564,509
Lewisham 038A,E01003235,551
Lewisham 038B,E01003240,739
Lewisham 038C,E01003241,720
Lewisham 038D,E01003243,629
Lewisham 038E,E01032565,649
Lewisham 039A,E01003298,503
Lewisham 039B,E01003300,623
Lewisham 039C,E01003303,745
Lewisham 039D,E01003304,1168
Lewisham 039E,E01032579,1051
Lewisham 040A,E01034392,741
Lewisham 040B,E01034393,686
Lewisham 040C,E01034394,747
Lewisham 040D,E01034395,811
Lewisham 041A,E01003288,1022
Lewisham 041E,E01003290,871
Lewisham 041D,E01003291,768
Lewisham 041B,E01033327,1051
Lewisham 041C,E01033341,606
Merton 001A,E01003472,495
Merton 001B,E01003473,588
Merton 001C,E01003474,505
Merton 001E,E01003478,689
Merton 001F,E01034578,477
Merton 001G,E01034579,976
Merton 002A,E01003460,716
Merton 002B,E01003462,620
Merton 002C,E01003464,592
Merton 002D,E01003465,511
Merton 003A,E01003400,667
Merton 003B,E01003454,616
Merton 003C,E01003456,741
Merton 003D,E01003476,508
Merton 003E,E01003477,619
Merton 004A,E01003401,707
Merton 004B,E01003402,768
Merton 004C,E01003403,748
